origin_file,test_name,description,usec,bouts,turns,candidates,floods,plans,shot_planes,rule_guarded
unit/view/test_inspect_panel.gd,test_wounds_on_any_part_populate_the_status_wound_column,,11260,0,0,0,0,0,0,a wound disables what it names without destroying the part
unit/view/test_inspect_panel.gd,test_debug_menu_reset_and_zero_health_mutate_the_real_part,,11531,0,0,0,0,0,0,a debug verb forces the exact state it names
unit/view/test_inspect_panel.gd,test_debug_menu_set_ammo_sets_the_chosen_ammo_id,,12966,0,0,0,0,0,0,a debug verb forces the exact state it names
unit/view/test_inspect_panel.gd,test_repair_menu_item_appears_for_a_single_damaged_part,,12600,0,0,0,0,0,0,repair consumes a charge and matching scrap
unit/view/test_inspect_panel.gd,test_repair_menu_item_absent_without_a_selection_controller,,13748,0,0,0,0,0,0,repair consumes a charge and matching scrap
unit/view/test_inspect_panel.gd,test_repair_menu_item_absent_for_more_than_one_part,,12500,0,0,0,0,0,0,repair consumes a charge and matching scrap
unit/view/test_inspect_panel.gd,test_repair_menu_item_absent_when_inspecting_a_non_selected_unit,,13774,0,0,0,0,0,0,repair consumes a charge and matching scrap
unit/view/test_inspect_panel.gd,test_repair_menu_item_disabled_without_enough_scrap,,12930,0,0,0,0,0,0,repair consumes a charge and matching scrap
unit/view/test_inspect_panel.gd,test_repair_menu_item_disabled_with_a_drained_battery,,12055,0,0,0,0,0,0,repair consumes a charge and matching scrap
unit/view/test_inspect_panel.gd,test_choosing_repair_queues_a_real_repair_action,,14339,0,0,0,0,0,0,"one mechanism, distinctly logged — no parallel systems"
unit/view/test_inspect_panel.gd,test_matrix_area_shows_personal_speed_and_ai_profile,,11413,0,0,0,0,0,0,the inspect panel shows what was asked for and clears on close
unit/view/test_inspect_panel.gd,test_the_inspect_header_shows_unit_id_squad_and_variant,,11370,0,0,0,0,0,0,the inspect panel shows what was asked for and clears on close
unit/view/test_inspect_panel.gd,test_the_inspect_header_resets_on_close,,13150,0,0,0,0,0,0,the inspect panel shows what was asked for and clears on close
unit/view/test_inspect_panel.gd,test_clamp_to_viewport_shrinks_and_recenters_an_oversized_panel,,12273,0,0,0,0,0,0,the layout puts each panel where it belongs and keeps it there
unit/view/test_inspect_panel.gd,test_open_with_many_wounds_still_fits_the_viewport_after_clamping,,20486,0,0,0,0,0,0,the layout puts each panel where it belongs and keeps it there
unit/view/test_inspect_panel.gd,test_right_click_on_the_bot_viewer_opens_the_menu_at_the_cursor,,12286,0,0,0,0,0,0,a real input event reaches the control it lands on
unit/view/test_inspect_panel.gd,test_right_click_on_a_tree_row_opens_the_menu_at_the_cursor,,11818,0,0,0,0,0,0,a real input event reaches the control it lands on
unit/view/test_inspect_panel.gd,test_debug_items_are_marked_and_sorted_after_non_debug,,14802,0,0,0,0,0,0,the debug injector is reachable only from a debug surface
unit/view/test_inspect_panel.gd,test_burn_submenu_at_or_above_threshold_inflicts_the_wound,,11803,0,0,0,0,0,0,a wound disables what it names without destroying the part
unit/view/test_inspect_panel.gd,test_burn_submenu_below_threshold_does_not_inflict_the_wound,,13377,0,0,0,0,0,0,a wound disables what it names without destroying the part
unit/view/test_inspect_panel.gd,test_create_part_submenu_lists_only_legal_attachments,,22605,0,0,0,0,0,0,an action refuses an illegal socket attachment
unit/view/test_inspect_panel.gd,test_choosing_create_part_attaches_a_real_part_at_the_socket,,17567,0,0,0,0,0,0,"a debug verb reuses the real gameplay path, never a shortcut"
unit/view/test_inspect_panel.gd,test_set_isolated_toggles_the_render_layer_on_every_mesh_instance,,10267,0,0,0,0,0,0,"an isolated preview renders the real view, on its own layer"
unit/view/test_inspect_panel.gd,test_open_calls_the_live_view_lookup_with_the_units_own_id,,12370,0,0,0,0,0,0,"an isolated preview renders the real view, on its own layer"
unit/view/test_inspect_panel.gd,test_open_with_a_live_view_lookup_isolates_the_real_view_not_a_fresh_copy,,12885,0,0,0,0,0,0,"an isolated preview renders the real view, on its own layer"
unit/view/test_inspect_panel.gd,test_opening_a_bare_cell_after_a_live_unit_leaves_the_preview_genuinely_empty,,13021,0,0,0,0,0,0,
unit/view/test_inspect_panel.gd,test_isolate_focus_also_includes_the_floor_layer,,14842,0,0,0,0,0,0,"an isolated preview renders the real view, on its own layer"
unit/view/test_inspect_panel.gd,test_preview_camera_has_a_real_ambient_environment_override,,11469,0,0,0,0,0,0,"an isolated preview renders the real view, on its own layer"
unit/view/test_inspect_panel.gd,test_closing_clears_isolation_on_the_previously_focused_view,,13948,0,0,0,0,0,0,"an isolated preview renders the real view, on its own layer"
unit/view/test_inspect_panel.gd,test_the_fallback_path_still_works_and_is_its_own_isolated_world,,11729,0,0,0,0,0,0,"an isolated preview renders the real view, on its own layer"
unit/view/test_inspect_panel.gd,test_open_fills_in_the_mass_and_ram_footer,,12669,0,0,0,0,0,0,a shell's mass and RAM budgets are both hard limits
unit/view/test_inspect_panel.gd,test_closing_clears_the_footer_when_reopened_with_no_shell,,12288,0,0,0,0,0,0,the inspect panel shows what was asked for and clears on close
unit/view/test_inspect_panel.gd,test_tree_hover_and_close_never_crash_with_no_tactics_wired,,11611,0,0,0,0,0,0,"a degenerate input yields an empty result, never an error"
unit/view/test_inspect_panel.gd,test_open_cell_reuses_the_existing_part_tree_inspector_for_objects_and_bare_floor,,11335,0,0,0,0,0,0,
unit/view/test_inspect_panel.gd,test_isolating_a_live_view_withdraws_the_previews_own_lighting,,13494,0,0,0,0,0,0,a modal restores exactly the state it captured when it opened
unit/view/test_inspect_panel.gd,test_closing_leaves_the_previews_lighting_out_of_the_shared_world,,11849,0,0,0,0,0,0,a modal restores exactly the state it captured when it opened
unit/view/test_inspect_panel.gd,test_the_fresh_copy_path_keeps_its_own_lighting,,12721,0,0,0,0,0,0,a modal restores exactly the state it captured when it opened
unit/view/test_inspect_viewer_lighting.gd,test_the_isolate_camera_keeps_the_boards_directional_light,,13011,0,0,0,0,0,0,
unit/view/test_inspect_viewer_lighting.gd,test_the_isolate_camera_still_excludes_everything_it_was_narrowed_against,,13259,0,0,0,0,0,0,
unit/view/test_inspect_world_leak.gd,test_the_previews_lighting_never_reaches_the_battle_world,,840122,0,0,0,3,0,0,a modal restores exactly the state it captured when it opened
unit/view/test_inspect_world_leak.gd,test_the_boards_own_lighting_is_identical_before_and_after,,852470,0,0,0,3,0,0,a modal restores exactly the state it captured when it opened
unit/view/test_no_risers.gd,test_a_terraced_board_emits_no_more_geometry_than_a_flat_one,,31667,0,0,0,0,0,0,
unit/view/test_no_risers.gd,test_every_tile_is_drawn_as_a_whole_box,,13239,0,0,0,0,0,0,
unit/view/test_no_risers.gd,test_an_unfloored_cell_contributes_no_geometry,,12270,0,0,0,0,0,0,
unit/view/test_no_risers.gd,test_the_drawn_tile_occupies_the_boxes_the_ray_caster_marches,,10209,0,0,0,0,0,0,
unit/view/test_part_highlight_bidirectional.gd,test_hovering_a_tree_row_highlights_exactly_that_part_in_3d,,37453,0,0,0,1,0,0,a highlight marks exactly the part it names
unit/view/test_part_highlight_bidirectional.gd,test_hovering_a_part_in_3d_highlights_exactly_that_row,,37114,0,0,0,1,0,0,a highlight marks exactly the part it names
unit/view/test_part_highlight_bidirectional.gd,test_clearing_the_world_hover_clears_the_row_too,,37480,0,0,0,1,0,0,a highlight marks exactly the part it names
unit/view/test_perf_panel.gd,test_it_redraws_on_the_tick_not_every_frame,,12278,0,0,0,0,0,0,a field is computed once per round and read many times
unit/view/test_perf_panel.gd,test_it_shows_the_four_figures,,10268,0,0,0,0,0,0,a diagnostic's data form and its prose carry the same facts
unit/view/test_perf_panel.gd,test_the_log_dump_is_opt_in_and_fires_on_the_tick,,10290,0,0,0,0,0,0,a signal fires only when the value really changed
unit/view/test_perf_panel.gd,test_reset_clears_the_readout,,10379,0,0,0,0,0,0,"the work counters count real work, and reset to nothing"
unit/view/test_perf_panel.gd,test_it_never_takes_the_mouse,,12103,0,0,0,0,0,0,a panel consumes the input that lands on it and never leaks it to the camera
unit/view/test_perf_panel.gd,test_the_readout_survives_the_debug_panel_closing,,1547491,0,0,0,6,0,0,the layout puts each panel where it belongs and keeps it there
unit/view/test_perf_panel.gd,test_the_spectator_view_has_one_too,,1227931,0,0,0,5,0,0,the debug injector is reachable only from a debug surface
unit/view/test_perf_panel.gd,test_a_tick_reaches_the_real_combat_log,,1544907,0,0,0,6,0,0,the combat log dispatches every event to every attached sink
unit/view/test_phase12_transparency.gd,test_the_stat_panels_predicted_damage_equals_the_logs_actual_damage,,88646,0,1,0,3,0,1,the tooltip and the damage come from the same resolver call
unit/view/test_replay_wiring.gd,test_failures_are_parsed_from_coloured_output_and_deduplicated,,14111,0,0,0,0,0,0,a parsed input tolerates spacing and drops what it cannot read
unit/view/test_replay_wiring.gd,test_the_overlay_binds_the_replay_panel_to_the_battle,,841769,0,0,0,3,0,0,a failed test replays as the fixture it built
unit/view/test_replay_wiring.gd,test_a_failed_run_offers_its_replayable_failures,,1121828,1,0,180,6,0,0,a failed test replays as the fixture it built
unit/view/test_replay_wiring.gd,test_a_passing_run_offers_nothing,,837810,0,0,0,3,0,0,"a degenerate input yields an empty result, never an error"
unit/view/test_replay_wiring.gd,test_a_finished_bout_advances_the_replay_run,,1127205,1,0,180,6,0,0,a failed test replays as the fixture it built
unit/view/test_replay_wiring.gd,test_the_spectator_starts_a_replayed_bout_playing,,847848,0,0,240,4,0,0,a failed test replays as the fixture it built
unit/view/test_replay_wiring.gd,test_launching_a_run_clears_the_board,,865463,0,0,0,3,0,0,the view rebuilds only when the board actually changed
unit/view/test_replay_wiring.gd,test_forcing_a_failure_does_not_touch_this_process_environment,,2329909,0,0,0,0,0,0,a child process's environment never leaks into this one
unit/view/test_replay_wiring.gd,test_the_toggle_produces_a_failing_run_with_something_to_replay,,4759466,0,0,0,0,0,0,the gate's exit code reflects the run's real verdict
unit/view/test_replay_wiring.gd,test_forcing_a_failure_yields_a_replayable_bout,,4784141,1,0,0,2,0,0,a failed test replays as the fixture it built
unit/view/test_replay_wiring.gd,test_the_force_failure_checkbox_reaches_the_launched_run,,1165020,0,0,0,3,0,0,a child process's environment never leaks into this one
unit/view/test_replay_wiring.gd,test_a_forced_run_prefixes_the_variable_onto_the_child_command,,1377584,0,0,0,0,0,0,a child process's environment never leaks into this one
unit/view/test_replay_wiring.gd,test_a_forced_run_says_so_and_shows_its_command,,990103,0,0,0,3,0,0,the run panel reports the real rung and the real verdict
unit/view/test_replay_wiring.gd,test_an_ordinary_run_does_not_claim_to_be_forced,,1000224,0,0,0,3,0,0,the run panel reports the real rung and the real verdict
unit/view/test_replay_wiring.gd,test_the_finish_chime_never_breaks_a_run_without_an_audio_device,,16586,0,0,0,0,0,0,a courtesy feature can never fail the run it reports on
unit/view/test_replay_wiring.gd,test_pass_and_fail_do_not_sound_the_same,,13094,0,0,0,0,0,0,a courtesy feature can never fail the run it reports on
unit/view/test_resolution_player.gd,test_setup_shows_the_tactics_banner,,878978,0,0,0,3,0,0,TACTICS queues intents and mutates nothing; RESOLUTION owns every mutation
unit/view/test_resolution_player.gd,test_setup_with_no_banner_never_crashes,,845467,0,0,0,3,0,0,"a degenerate input yields an empty result, never an error"
unit/view/test_resolution_player.gd,test_play_immediately_switches_to_the_resolution_banner,,878098,0,0,0,3,0,0,TACTICS queues intents and mutates nothing; RESOLUTION owns every mutation
unit/view/test_resolution_player.gd,test_play_impact_spawns_a_tracer_for_an_impact_event,,853339,0,0,0,3,0,0,playback draws each event at the geometry it logged
unit/view/test_resolution_player.gd,test_a_live_tracer_is_drawn_at_the_live_render_priority,,833779,0,0,0,3,0,0,"presentation derives from authored data, never from code"
unit/view/test_resolution_player.gd,test_a_retired_tracer_is_translucent_red_and_drops_to_the_retired_priority,,834718,0,0,0,3,0,0,"presentation derives from authored data, never from code"
unit/view/test_resolution_player.gd,test_play_event_ignores_non_impact_events,,827617,0,0,0,3,0,0,"the event stream drives playback cues, one per event, in order"
unit/view/test_resolution_player.gd,test_the_tracer_spans_from_the_attackers_cell_to_the_targets_cell,,828411,0,0,0,3,0,0,playback draws each event at the geometry it logged
unit/view/test_resolution_player.gd,test_play_impact_draws_at_the_shots_own_real_logged_heights,,843015,0,0,0,3,0,0,playback draws each event at the geometry it logged
unit/view/test_resolution_player.gd,test_play_impact_with_no_target_unit_still_draws_a_tracer_to_the_hit_point,,833078,0,0,0,3,0,0,playback draws each event at the geometry it logged
unit/view/test_resolution_player.gd,test_play_impact_draws_a_ricochet_hop_from_its_own_real_origin_not_the_shooter,,841432,0,0,0,3,0,0,playback draws each event at the geometry it logged
unit/view/test_resolution_player.gd,test_a_deflect_draws_only_the_segment_that_actually_resolved,,2821413,0,0,0,3,0,0,whatever is drawn comes from the same computation the resolver used
unit/view/test_resolution_player.gd,test_deflect_segment_count_matches_the_hops_that_resolved,,3656279,0,0,0,3,0,0,whatever is drawn comes from the same computation the resolver used
unit/view/test_resolution_player.gd,test_a_legacy_deflect_endpoint_in_the_log_draws_nothing_extra,,2960198,0,0,0,3,0,0,whatever is drawn comes from the same computation the resolver used
unit/view/test_resolution_player.gd,test_deflect_tracer_waits_a_beat_after_the_primary_impact,,837544,0,0,0,3,0,0,playback timing derives from one pacing speed
unit/view/test_resolution_player.gd,test_play_miss_spawns_a_tracer_along_its_own_logged_endpoint,,853865,0,0,0,3,0,0,playback draws each event at the geometry it logged
unit/view/test_resolution_player.gd,test_play_miss_draws_at_its_own_real_logged_heights,,835015,0,0,0,3,0,0,playback draws each event at the geometry it logged
unit/view/test_resolution_player.gd,test_play_event_dispatches_a_miss_event_to_play_miss,,849242,0,0,0,3,0,0,"the event stream drives playback cues, one per event, in order"
unit/view/test_resolution_player.gd,test_play_miss_with_an_unknown_attacker_does_not_crash_or_spawn_a_tracer,,854287,0,0,0,3,0,0,"a degenerate input yields an empty result, never an error"
unit/view/test_resolution_player.gd,test_inter_shot_break_separates_a_miss_from_a_following_impact,,858250,0,0,0,3,0,0,playback timing derives from one pacing speed
unit/view/test_resolution_player.gd,test_a_zero_duration_slide_visits_every_path_cell_and_ends_at_zero_offset,,842189,0,0,0,3,0,0,playback draws each event at the geometry it logged
unit/view/test_resolution_player.gd,test_playback_never_mutates_the_real_combat_states_own_unit_fields,,854292,0,0,0,3,0,0,a preview mutates nothing
unit/view/test_resolution_player.gd,test_slide_segment_duration_derives_from_slide_ms_and_pacing_speed,,836670,0,0,0,3,0,0,playback timing derives from one pacing speed
unit/view/test_resolution_player.gd,test_facing_duration_derives_from_slide_ms_and_pacing_speed,,838214,0,0,0,3,0,0,playback timing derives from one pacing speed
unit/view/test_resolution_player.gd,test_a_zero_duration_facing_change_snaps_and_remembers_the_new_orientation,,836055,0,0,0,3,0,0,playback draws each event at the geometry it logged
unit/view/test_resolution_player.gd,test_prime_never_uses_a_facing_events_own_target_as_its_fallback_default,,834090,0,0,0,3,0,0,playback primes the old state so nothing flashes at the destination
unit/view/test_resolution_player.gd,test_prime_derives_a_moves_own_direction_when_no_facing_event_preceded_it,,836752,0,0,0,3,0,0,playback primes the old state so nothing flashes at the destination
unit/view/test_resolution_player.gd,test_a_facing_change_pivots_on_the_units_own_cell_not_the_map_origin,,837893,0,0,0,3,0,0,playback draws each event at the geometry it logged
unit/view/test_resolution_player.gd,test_prime_shows_the_old_state_immediately_so_nothing_flashes_at_the_destination,,831551,0,0,0,3,0,0,playback primes the old state so nothing flashes at the destination
unit/view/test_resolution_player.gd,test_bullet_fade_duration_derives_from_bullet_ms_and_pacing_speed,,838922,0,0,0,3,0,0,playback timing derives from one pacing speed
unit/view/test_resolution_player.gd,test_a_zero_duration_shot_retires_synchronously_into_the_ring,,855746,0,0,0,3,0,0,a bounded history keeps its cap and drops the oldest
unit/view/test_resolution_player.gd,test_the_ring_never_exceeds_tracer_count_the_oldest_is_evicted,,831837,0,0,0,3,0,0,a bounded history keeps its cap and drops the oldest
unit/view/test_resolution_player.gd,test_tracer_count_zero_leaves_no_history,,827767,0,0,0,3,0,0,a bounded history keeps its cap and drops the oldest
unit/view/test_resolution_player.gd,test_inter_shot_break_separates_consecutive_impacts,,843856,0,0,0,3,0,0,playback timing derives from one pacing speed
unit/view/test_resolution_player.gd,test_only_board_changing_kinds_trigger_the_board_hook,,9954,0,0,0,0,0,0,
unit/view/test_resolution_player.gd,test_the_board_hook_fires_once_per_destroying_event_not_once_per_action,,839157,0,0,0,3,0,0,
unit/view/test_resolution_player.gd,test_an_action_that_destroys_nothing_never_fires_the_board_hook,,837902,0,0,0,3,0,0,
unit/view/test_resolution_player_elevation.gd,test_world_anchor_reads_the_cells_own_real_height,,843642,0,0,0,3,0,0,a unit's height follows the cell it stands on
unit/view/test_resolution_player_elevation.gd,test_a_zero_duration_climb_event_plays_as_a_real_slide,,842683,0,0,0,3,0,0,playback draws each event at the geometry it logged
unit/view/test_resolution_player_elevation.gd,test_a_zero_duration_hop_down_event_plays_as_a_real_slide,,838837,0,0,0,3,0,0,playback draws each event at the geometry it logged
unit/view/test_resolution_player_elevation.gd,test_priming_a_climb_shows_the_old_height_not_the_already_baked_final_one,,839247,0,0,0,3,0,0,playback primes the old state so nothing flashes at the destination
unit/view/test_resource_editor_column_widths.gd,test_id_column_shrinks_below_the_shared_default_for_a_short_id,,30515,0,0,0,0,0,0,"an editor column sizes to its own content, within a floor"
unit/view/test_resource_editor_column_widths.gd,test_id_column_still_fits_its_own_longest_value,,37431,0,0,0,0,0,0,"an editor column sizes to its own content, within a floor"
unit/view/test_resource_editor_column_widths.gd,test_display_name_column_is_at_least_the_floor_width_when_empty,,28295,0,0,0,0,0,0,"an editor column sizes to its own content, within a floor"
unit/view/test_resource_editor_column_widths.gd,test_switching_to_a_type_with_no_display_name_column_is_safe,,34959,0,0,0,0,0,0,"a degenerate input yields an empty result, never an error"
unit/view/test_resource_editor_column_widths.gd,test_a_long_display_name_widens_the_column_past_the_floor,,27053,0,0,0,0,0,0,"an editor column sizes to its own content, within a floor"
unit/view/test_resource_editor_dropdown.gd,test_vocabulary_columns_stay_plain_string_mode_with_a_dropdown_button,,32651,0,0,0,0,0,0,an editor column's type and vocabulary come from the field it edits
unit/view/test_resource_editor_dropdown.gd,test_non_dropdown_columns_have_no_button,,32540,0,0,0,0,0,0,an editor column's type and vocabulary come from the field it edits
unit/view/test_resource_editor_dropdown.gd,test_display_name_stays_plain_string_mode,,32971,0,0,0,0,0,0,an editor column's type and vocabulary come from the field it edits
unit/view/test_resource_editor_dropdown.gd,test_material_dropdown_pulls_the_full_data_library_vocabulary,,31652,0,0,0,0,0,0,content is an open StringName vocabulary a designer can extend without code
unit/view/test_resource_editor_dropdown.gd,test_failure_mode_dropdown_is_the_full_closed_vocabulary,,32538,0,0,0,0,0,0,an editor column's type and vocabulary come from the field it edits
unit/view/test_resource_editor_dropdown.gd,test_stack_type_dropdown_matches_the_ammo_vocabulary,,34919,0,0,0,0,0,0,an editor column's type and vocabulary come from the field it edits
unit/view/test_resource_editor_dropdown.gd,test_a_column_with_no_closed_vocabulary_falls_back_to_column_values,,36250,0,0,0,0,0,0,an unstated authored field takes its default
unit/view/test_resource_editor_dropdown.gd,test_choosing_a_dropdown_option_applies_it,,35413,0,0,0,0,0,0,an editor edit applies to the real resource
unit/view/test_resource_editor_layout.gd,test_preview_never_expands_on_either_axis,,34310,0,0,0,0,0,0,the layout puts each panel where it belongs and keeps it there
unit/view/test_resource_editor_layout.gd,test_metadata_expands_vertically_but_not_horizontally,,31746,0,0,0,0,0,0,the layout puts each panel where it belongs and keeps it there
unit/view/test_resource_editor_layout.gd,test_table_expands_on_both_axes,,34563,0,0,0,0,0,0,the layout puts each panel where it belongs and keeps it there
unit/view/test_resource_editor_layout.gd,test_left_column_never_expands_horizontally_the_right_column_does,,34003,0,0,0,0,0,0,the layout puts each panel where it belongs and keeps it there
unit/view/test_resource_editor_layout.gd,test_preview_and_metadata_share_the_lefts_own_fixed_width,,33029,0,0,0,0,0,0,the layout puts each panel where it belongs and keeps it there
unit/view/test_resource_editor_layout.gd,test_selecting_a_part_populates_the_preview,,33673,0,0,0,0,0,0,"an assembly preview draws the parts alone, recentred and unteamed"
unit/view/test_resource_editor_layout.gd,test_selecting_ammo_or_material_clears_the_preview,,36957,0,0,0,0,0,0,"an assembly preview draws the parts alone, recentred and unteamed"
unit/view/test_resource_editor_layout.gd,test_rotate_toggle_flips_the_rotating_flag,,31398,0,0,0,0,0,0,"an assembly preview draws the parts alone, recentred and unteamed"
unit/view/test_resource_editor_layout.gd,test_process_only_rotates_the_preview_pivot_while_rotating,,32973,0,0,0,0,0,0,"an assembly preview draws the parts alone, recentred and unteamed"
unit/view/test_resource_editor_layout.gd,test_type_bar_has_one_button_per_definition_type,,33061,0,0,0,0,0,0,the layout puts each panel where it belongs and keeps it there
unit/view/test_resource_editor_layout.gd,test_clicking_a_type_button_switches_current_type,,33872,0,0,0,0,0,0,the layout puts each panel where it belongs and keeps it there
unit/view/test_resource_editor_nested_rows.gd,test_a_parts_row_has_one_child_per_socket,,33907,0,0,0,0,0,0,a nested editor row stands for the collection it edits
unit/view/test_resource_editor_nested_rows.gd,test_socket_child_row_shows_type_id_and_joint_hp,,32504,0,0,0,0,0,0,a nested editor row stands for the collection it edits
unit/view/test_resource_editor_nested_rows.gd,test_editing_a_sockets_joint_hp_applies_to_the_socket,,32970,0,0,0,0,0,0,an editor edit applies to the real resource
unit/view/test_resource_editor_nested_rows.gd,test_editing_a_sockets_type_applies_as_a_stringname,,32005,0,0,0,0,0,0,an editor edit applies to the real resource
unit/view/test_resource_editor_nested_rows.gd,test_a_materials_row_has_one_child_per_curve_point,,35917,0,0,0,0,0,0,a nested editor row stands for the collection it edits
unit/view/test_resource_editor_nested_rows.gd,test_editing_a_curve_points_dt_applies_to_the_array,,37418,0,0,0,0,0,0,an editor edit applies to the real resource
unit/view/test_resource_editor_nested_rows.gd,test_editing_a_curve_points_thickness_applies_to_the_array,,38338,0,0,0,0,0,0,an editor edit applies to the real resource
unit/view/test_resource_editor_nested_rows.gd,test_hover_summary_for_a_part_lists_its_sockets,,35175,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/view/test_resource_editor_nested_rows.gd,test_hover_summary_for_a_material_with_no_curve_is_empty,,37484,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/view/test_resource_editor_nested_rows.gd,test_hover_summary_for_a_material_with_a_curve_lists_its_points,,38692,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/view/test_resource_editor_nested_rows.gd,test_hover_summary_for_a_part_with_no_sockets_and_no_volume_is_empty,,34804,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/view/test_resource_editor_nested_rows.gd,test_hover_summary_for_a_part_lists_its_volume_boxes,,35141,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/view/test_resource_editor_nested_rows.gd,test_refresh_hover_metadata_falls_back_to_selection_off_a_nested_row,,33239,0,0,0,0,0,0,an unstated authored field takes its default
unit/view/test_resource_editor_scene.gd,test_ready_loads_data_via_data_library,,35870,0,0,0,0,0,0,user data overrides builtin data by id
unit/view/test_resource_editor_scene.gd,test_set_current_type_switches_which_definitions_load,,32373,0,0,0,0,0,0,user data overrides builtin data by id
unit/view/test_resource_editor_scene.gd,test_save_resource_round_trips_through_data_library,,32881,0,0,0,0,0,0,data round-trips through save and load
unit/view/test_resource_editor_scene.gd,test_save_resource_rejects_an_invalid_definition,,32246,0,0,0,0,0,0,"a misconfiguration is rejected, not silently absorbed"
unit/view/test_resource_editor_scene.gd,test_the_editor_never_touches_editor_only_apis,,14422,0,0,0,0,0,0,"the game's own editor runs in the game, not in the Godot editor"
unit/view/test_resource_editor_table.gd,test_table_has_one_column_per_declared_column,,32475,0,0,0,0,0,0,an editor column's type and vocabulary come from the field it edits
unit/view/test_resource_editor_table.gd,test_table_starts_with_every_part_row_present,,32142,0,0,0,0,0,0,editor rows filter and sort without losing a row or reordering a tie
unit/view/test_resource_editor_table.gd,test_clicking_a_header_cycles_through_sort_modes,,47105,0,0,0,0,0,0,editor rows filter and sort without losing a row or reordering a tie
unit/view/test_resource_editor_table.gd,test_ascending_sort_actually_orders_the_rows,,39917,0,0,0,0,0,0,editor rows filter and sort without losing a row or reordering a tie
unit/view/test_resource_editor_table.gd,test_sorted_column_title_carries_a_direction_symbol,,44752,0,0,0,0,0,0,editor rows filter and sort without losing a row or reordering a tie
unit/view/test_resource_editor_table.gd,test_unsorted_columns_carry_the_placeholder_not_a_real_symbol,,37703,0,0,0,0,0,0,editor rows filter and sort without losing a row or reordering a tie
unit/view/test_resource_editor_table.gd,test_typing_a_filter_narrows_the_visible_rows,,30775,0,0,0,0,0,0,editor rows filter and sort without losing a row or reordering a tie
unit/view/test_resource_editor_table.gd,test_filters_combine_across_columns,,35058,0,0,0,0,0,0,editor rows filter and sort without losing a row or reordering a tie
unit/view/test_resource_editor_table.gd,test_clearing_a_filter_restores_the_rows,,35723,0,0,0,0,0,0,editor rows filter and sort without losing a row or reordering a tie
unit/view/test_resource_editor_table.gd,test_switching_type_rebuilds_filter_fields_and_clears_filters,,31032,0,0,0,0,0,0,editor rows filter and sort without losing a row or reordering a tie
unit/view/test_resource_editor_table.gd,test_selecting_a_row_populates_metadata,,30059,0,0,0,0,0,0,a tooltip shows what is there and omits what is not
unit/view/test_resource_editor_table.gd,test_editing_an_int_cell_applies_to_the_resource,,28977,0,0,0,0,0,0,an editor edit applies to the real resource
unit/view/test_resource_editor_table.gd,test_id_column_is_never_set_editable,,30387,0,0,0,0,0,0,an editor column's type and vocabulary come from the field it edits
unit/view/test_resource_editor_undo_save.gd,test_undo_reverts_a_committed_cell_edit,,36040,0,0,0,0,0,0,"an undo stack reverts in reverse order, and a new edit clears the redo branch"
unit/view/test_resource_editor_undo_save.gd,test_redo_reapplies_after_undo,,40762,0,0,0,0,0,0,"an undo stack reverts in reverse order, and a new edit clears the redo branch"
unit/view/test_resource_editor_undo_save.gd,test_edits_survive_a_sort_and_undo_still_works_afterward,,42529,0,0,0,0,0,0,"an undo stack reverts in reverse order, and a new edit clears the redo branch"
unit/view/test_resource_editor_undo_save.gd,test_editing_a_socket_can_be_undone,,35063,0,0,0,0,0,0,"an undo stack reverts in reverse order, and a new edit clears the redo branch"
unit/view/test_resource_editor_undo_save.gd,test_ctrl_z_triggers_undo,,36124,0,0,0,0,0,0,a real input event reaches the control it lands on
unit/view/test_resource_editor_undo_save.gd,test_ctrl_shift_z_triggers_redo,,40860,0,0,0,0,0,0,a real input event reaches the control it lands on
unit/view/test_resource_editor_undo_save.gd,test_save_button_reports_a_named_error_for_an_invalid_edit,,30666,0,0,0,0,0,0,"a refusal says why, by name"
unit/view/test_resource_editor_undo_save.gd,test_save_button_writes_a_valid_edit_and_it_round_trips,,30379,0,0,0,0,0,0,data round-trips through save and load
unit/view/test_resource_editor_undo_save.gd,test_save_with_nothing_selected_reports_status_without_crashing,,29955,0,0,0,0,0,0,"a degenerate input yields an empty result, never an error"
unit/view/test_resource_editor_undo_save.gd,test_type_bar_only_has_the_three_type_buttons,,28943,0,0,0,0,0,0,the layout puts each panel where it belongs and keeps it there
unit/view/test_stat_block_view.gd,test_to_bbcode_wraps_bracketed_changed_values,,9572,0,0,0,0,0,0,a tooltip names which sources changed a stat and how
unit/view/test_stat_block_view.gd,test_to_bbcode_leaves_unbracketed_text_untouched,,11808,0,0,0,0,0,0,a tooltip names which sources changed a stat and how
unit/view/test_stat_block_view.gd,test_render_marks_only_the_changed_entry_matching_docs_worked_example,,10497,0,0,0,0,0,0,a tooltip names which sources changed a stat and how
unit/view/test_stat_block_view.gd,test_render_drill_down_lists_each_source,,11864,0,0,0,0,0,0,a tooltip names which sources changed a stat and how
